asset_id,board,manufacturer,processor,reference_type,review,file,sha256,source_urls,rights_status,original_collection_paths
source-e2d87e2033fea2e0d3,XIAO PowerBread,Seeed Studio,,source reference,Unreviewed source,media/456e69d514671cd01f5a3d120eea47d2dcf19ac2f3c7f7c6cc3ca84423ffcd06.jpg,456e69d514671cd01f5a3d120eea47d2dcf19ac2f3c7f7c6cc3ca84423ffcd06,https://media-cdn.seeedstudio.com/media/catalog/product/5/-/5-114993507-xiao-powerbread-size.jpg | https://www.seeedstudio.com/XIAO-PowerBread-p-6318.html,Source rights not yet established,Seeed Studio Board Reference/XIAO/XIAO Expansion Boards & Add-ons/XIAO PowerBread/XIAO PowerBread - Dimensions.jpg
source-46c676fb9c59ff6d0a,XIAO PowerBread,Seeed Studio,,source reference,Unreviewed source,media/3f89840ec31f20a40475e1f2c023969634fd3554f6f41086d3b1a6dd86366623.webp,3f89840ec31f20a40475e1f2c023969634fd3554f6f41086d3b1a6dd86366623,"https://raw.githubusercontent.com/nicho810/XIAO-PowerBread/main/Docs/Images/pic_hardwareSpec.webp | https://github.com/nicho810/XIAO-PowerBread (linked from the Seeed product page's ""Wiki & Learn"" tab / official designer repo)",Source rights not yet established,Seeed Studio Board Reference/XIAO/XIAO Expansion Boards & Add-ons/XIAO PowerBread/XIAO PowerBread - Hardware Overview.webp
spt-078,Laser-450nm-5W driver,Spotpear (manufacturer unconfirmed),,pinout image,Reviewed source,media/c81f409e5fb6e91cf353b23a81008dc5aec797093fb5faf6dc81ecd0bcc38cc5.jpg,c81f409e5fb6e91cf353b23a81008dc5aec797093fb5faf6dc81ecd0bcc38cc5,https://cdn.static.spotpear.com/uploads/picture/product/module/sensors/Laser-450nm-5W/Laser-450nm-5W-details-04-EN.jpg | https://spotpear.com/shop/Laser-450nm-5W-high-precision-module-For-Laser-carving-3D-printing/Laser-450nm-5W.html,Not established; source attribution retained,Pinouts and Reference Sheets/10 Expansion Boards and Radio Modules/Spotpear (manufacturer unconfirmed)/Laser-450nm-5W driver/Pinout Images/Laser-450nm-5W driver - Pinout - Spotpear source - spt-078.jpg
spt-056,8.8-DSI-TOUCH-A,Waveshare,,pinout image,Reviewed source,media/e27978f75331c64afe4e66ed316955c3972a77a16b10247021be36c4b4f61607.jpg,e27978f75331c64afe4e66ed316955c3972a77a16b10247021be36c4b4f61607,https://cdn.static.spotpear.com/uploads/picture/product/raspberry-pi/raspberry-pi-lcd/8.8-DSI-TOUCH-A/8.8-DSI-TOUCH-A-details-12-EN-1.jpg | https://spotpear.com/shop/Raspberry-Pi-DSI-8.8-inch-LCD-Captive-TouchScreen-Display-480x1920-Luckfox-Lyra-RK3506-Luckfox-Omni3576-ESP32-P4/8.8-DSI-TOUCH-A.html,Not established; source attribution retained,Pinouts and Reference Sheets/10 Expansion Boards and Radio Modules/Waveshare/8.8-DSI-TOUCH-A/Pinout Images/8.8-DSI-TOUCH-A - Pinout - Spotpear source - spt-056.jpg
spt-039,DDSM210,Waveshare,,pinout image,Reviewed source,media/f7d0b6c00973d8c5c1b1bc8887359582856dc1cc05e87fbaafad332927188f6f.jpg,f7d0b6c00973d8c5c1b1bc8887359582856dc1cc05e87fbaafad332927188f6f,https://cdn.static.spotpear.com/uploads/picture/product/Robot-Car-Drone/Robot-Car/DDSM210/DDSM210-details-08-EN.jpg | https://spotpear.com/shop/DDSM210-Direct-Drive-Servo-Hub-Motor-All-In-One-Serial-UART.html,Not established; source attribution retained,Pinouts and Reference Sheets/10 Expansion Boards and Radio Modules/Waveshare/DDSM210/Pinout Images/DDSM210 - Pinout - Spotpear source - spt-039.jpg
spt-070,DDSM315,Waveshare,,pinout image,Reviewed source,media/0b3282c33e264c6a5cd4198673deb04c9a4902106bd67c05c4708b994b208045.jpg,0b3282c33e264c6a5cd4198673deb04c9a4902106bd67c05c4708b994b208045,https://cdn.static.spotpear.com/uploads/picture/product/Robot-Car-Drone/Robot-Car/DDSM315/DDSM315-details-11-EN.jpg | https://spotpear.com/shop/DDSM315-Direct-Drive-Servo-Hub-Motor-All-In-One-RS485/DDSM315.html,Not established; source attribution retained,Pinouts and Reference Sheets/10 Expansion Boards and Radio Modules/Waveshare/DDSM315/Pinout Images/DDSM315 - Pinout - Spotpear source - spt-070.jpg
spt-001,IMX415 8MP USB Camera (B),Waveshare,,pinout image,Reviewed source,media/9e2c5b527f5dd468ddca8704c98dd07a16c86090a3d15d803423c11060ef984a.jpg,9e2c5b527f5dd468ddca8704c98dd07a16c86090a3d15d803423c11060ef984a,https://cdn.static.spotpear.com/uploads/picture/product/module/camera/IMX415-8MP-USB-Camera-B/IMX415-8MP-USB-Camera-B-details-05.jpg | https://spotpear.com/shop/USB-Camera-IMX415-8MP-B-Dual-Microphone-Raspberry-Pi-Jeston-RDK.html,Not established; source attribution retained,Pinouts and Reference Sheets/10 Expansion Boards and Radio Modules/Waveshare/IMX415 8MP USB Camera (B)/Pinout Images/IMX415 8MP USB Camera (B) - Pinout - Spotpear source - spt-001.jpg
spt-014,OS05A20 5MP USB Camera (B),Waveshare,,pinout image,Reviewed source,media/d185f5e9c7c53d1cf40c75bd574247b6fd1b07649399a570cea82025115567b8.jpg,d185f5e9c7c53d1cf40c75bd574247b6fd1b07649399a570cea82025115567b8,https://cdn.static.spotpear.com/uploads/picture/product/module/camera/OS05A20-5MP-USB-Camera-B/OS05A20-5MP-USB-Camera-B-details-08.jpg | https://spotpear.com/shop/USB-Camera-OS05A20-5MP-USB2.0-wide-angle.html,Not established; source attribution retained,Pinouts and Reference Sheets/10 Expansion Boards and Radio Modules/Waveshare/OS05A20 5MP USB Camera (B)/Pinout Images/OS05A20 5MP USB Camera (B) - Pinout - Spotpear source - spt-014.jpg
spt-019,OS05A20 5MP USB Camera (C),Waveshare,,pinout image,Reviewed source,media/fb4aa24a34821867156071935d2b73207a22a97052bad2dfe74814129f1d4601.jpg,fb4aa24a34821867156071935d2b73207a22a97052bad2dfe74814129f1d4601,https://cdn.static.spotpear.com/uploads/picture/product/module/camera/OS05A20-5MP-USB-Camera-C/OS05A20-5MP-USB-Camera-C-details-08.jpg | https://spotpear.com/shop/USB-Camera-OS05A20-5MP-USB2.0.html,Not established; source attribution retained,Pinouts and Reference Sheets/10 Expansion Boards and Radio Modules/Waveshare/OS05A20 5MP USB Camera (C)/Pinout Images/OS05A20 5MP USB Camera (C) - Pinout - Spotpear source - spt-019.jpg
spt-042,PCIe TO MiniPCIe GbE USB3.2 HAT Plus,Waveshare,,pinout image,Reviewed source,media/839f565a1ffb74ba7faf574cc90647abe5129180bcefefb5cbcf00092ea30d06.jpg,839f565a1ffb74ba7faf574cc90647abe5129180bcefefb5cbcf00092ea30d06,https://cdn.static.spotpear.com/uploads/picture/product/raspberry-pi/rpi-expansion/PCIe-TO-MiniPCIe-GbE-USB3.2-HAT+/PCIe-TO-MiniPCIe-GbE-USB3.2-HAT-Plus-details-14-EN.jpg | https://spotpear.com/shop/Rasberry-Pi-5-PCIe-MiniPCIe-4G-USB-HUB-Gigabit-Ethernet-RJ45-SIM7600G-EG25.html,Not established; source attribution retained,Pinouts and Reference Sheets/10 Expansion Boards and Radio Modules/Waveshare/PCIe TO MiniPCIe GbE USB3.2 HAT Plus/Pinout Images/PCIe TO MiniPCIe GbE USB3.2 HAT Plus - Pinout - Spotpear source - spt-042.jpg
spt-074,UPS Power Module (C),Waveshare,,pinout image,Reviewed source,media/c2886cc0f071689e5a44edb9f6f80288f76b151bcb452bc3a6591ece67705632.jpg,c2886cc0f071689e5a44edb9f6f80288f76b151bcb452bc3a6591ece67705632,https://cdn.static.spotpear.com/uploads/picture/product/jetson/jetson-expansion-module/UPS-Power-Module-C/UPS-Power-Module-C-details-09-EN.jpg | https://spotpear.com/shop/Jetson-Orin-Uninterruptible-Power-C-Simultaneously-Charging-Discharging/UPS-Power-Module-C.html,Not established; source attribution retained,Pinouts and Reference Sheets/10 Expansion Boards and Radio Modules/Waveshare/UPS Power Module (C)/Pinout Images/UPS Power Module (C) - Pinout - Spotpear source - spt-074.jpg
ARD-fb15e8f42f7c,Alvik,Arduino,,pinout image,Reviewed source,media/c7937870a5404355632ad631bd043c2df098aec33483002cfbd347b59d9d15e0.jpg,c7937870a5404355632ad631bd043c2df098aec33483002cfbd347b59d9d15e0,https://raw.githubusercontent.com/arduino/docs-content/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/edu/solution-and-kits/alvik/tutorials/user-manual/assets/Alvik_Docs_Pinout_Callout.jpg | https://docs.arduino.cc/hardware/alvik/ | https://github.com/arduino/docs-content/blob/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/edu/solution-and-kits/alvik/product.md | https://github.com/arduino/docs-content/blob/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/edu/solution-and-kits/alvik/tutorials/user-manual/assets/Alvik_Docs_Pinout_Callout.jpg,Not established; source attribution retained,Pinouts and Reference Sheets/07 Devices with GPIO/Arduino/Alvik/Pinout Images/Alvik - Alvik_Docs_Pinout_Callout - ARD-fb15e8f42f7c.jpg
srcm-054,Nesso N1,Arduino,ESP32-C6,pinout image,Reviewed source,media/82b6b1d8636e0997ddc947a5f725f6011048d9d8c976f595dd8518805b091f9a.png,82b6b1d8636e0997ddc947a5f725f6011048d9d8c976f595dd8518805b091f9a,https://m5stack-doc.oss-cn-shenzhen.aliyuncs.com/1198/TPX00227-full-pinout_page_02.png | https://docs.m5stack.com/en/core/Arduino_Nesso_N1,Not established; source attribution retained,Pinouts and Reference Sheets/07 Devices with GPIO/Arduino/Nesso N1/Pinout Images/Nesso N1 - Pinout - srcm-054.png | M5Stack Board Reference/Other Controllers & Devices/Arduino Nesso N1/Arduino Nesso N1 - Pinout 2.png
srcm-055,Nesso N1,Arduino,ESP32-C6,pinout image,Reviewed source,media/e33c2a0b31f78a9dc0ae4f3cbb1984fa49ef4ab6692fba4414abc2a2126ff9bb.png,e33c2a0b31f78a9dc0ae4f3cbb1984fa49ef4ab6692fba4414abc2a2126ff9bb,https://m5stack-doc.oss-cn-shenzhen.aliyuncs.com/1198/TPX00227-full-pinout_page_03.png | https://docs.m5stack.com/en/core/Arduino_Nesso_N1,Not established; source attribution retained,Pinouts and Reference Sheets/07 Devices with GPIO/Arduino/Nesso N1/Pinout Images/Nesso N1 - Pinout - srcm-055.png | M5Stack Board Reference/Other Controllers & Devices/Arduino Nesso N1/Arduino Nesso N1 - Pinout 3.png
srcm-056,Nesso N1,Arduino,ESP32-C6,pinout image,Reviewed source,media/27ab0be9cc303b18ca582bd4d743aa6e602309b6edfa41ddc03a2caa4a9cb473.png,27ab0be9cc303b18ca582bd4d743aa6e602309b6edfa41ddc03a2caa4a9cb473,https://m5stack-doc.oss-cn-shenzhen.aliyuncs.com/1198/TPX00227-full-pinout_page_04.png | https://docs.m5stack.com/en/core/Arduino_Nesso_N1,Not established; source attribution retained,Pinouts and Reference Sheets/07 Devices with GPIO/Arduino/Nesso N1/Pinout Images/Nesso N1 - Pinout - srcm-056.png | M5Stack Board Reference/Other Controllers & Devices/Arduino Nesso N1/Arduino Nesso N1 - Pinout 4.png
srcm-057,Nesso N1,Arduino,ESP32-C6,pinout image,Reviewed source,media/f27a232d9e2dcb7eefcc10c920d3081f818e7452e78d4263f56ba28233f2a669.png,f27a232d9e2dcb7eefcc10c920d3081f818e7452e78d4263f56ba28233f2a669,https://m5stack-doc.oss-cn-shenzhen.aliyuncs.com/1198/TPX00227-full-pinout_page_05.png | https://docs.m5stack.com/en/core/Arduino_Nesso_N1,Not established; source attribution retained,Pinouts and Reference Sheets/07 Devices with GPIO/Arduino/Nesso N1/Pinout Images/Nesso N1 - Pinout - srcm-057.png | M5Stack Board Reference/Other Controllers & Devices/Arduino Nesso N1/Arduino Nesso N1 - Pinout 5.png
srcm-058,Nesso N1,Arduino,ESP32-C6,pinout image,Reviewed source,media/1b2349863a66d260d8ff0ebaf00703787890dc680b8833e334f165b05fabcd7b.png,1b2349863a66d260d8ff0ebaf00703787890dc680b8833e334f165b05fabcd7b,https://m5stack-doc.oss-cn-shenzhen.aliyuncs.com/1198/TPX00227-full-pinout_page_06.png | https://docs.m5stack.com/en/core/Arduino_Nesso_N1,Not established; source attribution retained,Pinouts and Reference Sheets/07 Devices with GPIO/Arduino/Nesso N1/Pinout Images/Nesso N1 - Pinout - srcm-058.png | M5Stack Board Reference/Other Controllers & Devices/Arduino Nesso N1/Arduino Nesso N1 - Pinout 6.png
srcm-059,Nesso N1,Arduino,ESP32-C6,pinout image,Reviewed source,media/343dbda5cdf7ebb88e917073bea90c929cda28dd647a94afd970c14b34a3674d.png,343dbda5cdf7ebb88e917073bea90c929cda28dd647a94afd970c14b34a3674d,https://m5stack-doc.oss-cn-shenzhen.aliyuncs.com/1198/TPX00227-full-pinout_page_01.png | https://docs.m5stack.com/en/core/Arduino_Nesso_N1,Not established; source attribution retained,Pinouts and Reference Sheets/07 Devices with GPIO/Arduino/Nesso N1/Pinout Images/Nesso N1 - Pinout - srcm-059.png | M5Stack Board Reference/Other Controllers & Devices/Arduino Nesso N1/Arduino Nesso N1 - Pinout.png
ARD-19fbe9abab65,Nesso N1,Arduino,ESP32-C6,pinout image,Reviewed source,media/4382be8f60b154ed6818255df9605e9a38ae2da9c560be18f559361c020f70eb.png,4382be8f60b154ed6818255df9605e9a38ae2da9c560be18f559361c020f70eb,https://raw.githubusercontent.com/arduino/docs-content/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/kits/maker/nesso-n1/datasheet/assets/TPX00227-pinout.png | https://docs.arduino.cc/hardware/nesso-n1/ | https://github.com/arduino/docs-content/blob/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/kits/maker/nesso-n1/product.md | https://github.com/arduino/docs-content/blob/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/kits/maker/nesso-n1/datasheet/assets/TPX00227-pinout.png,Not established; source attribution retained,Pinouts and Reference Sheets/07 Devices with GPIO/Arduino/Nesso N1/Pinout Images/Nesso N1 - TPX00227-pinout - ARD-19fbe9abab65.png
ARD-b3339d68230e,Nesso N1,Arduino,ESP32-C6,pinout image,Reviewed source,media/66f35b307699723d033cfb19af51e5a81f1a11841d8eb2c37d0abc60114f5ade.png,66f35b307699723d033cfb19af51e5a81f1a11841d8eb2c37d0abc60114f5ade,https://raw.githubusercontent.com/arduino/docs-content/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/kits/maker/nesso-n1/tutorials/user-manual/assets/simple-pinout.png | https://docs.arduino.cc/hardware/nesso-n1/ | https://github.com/arduino/docs-content/blob/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/kits/maker/nesso-n1/product.md | https://github.com/arduino/docs-content/blob/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/kits/maker/nesso-n1/tutorials/user-manual/assets/simple-pinout.png,Not established; source attribution retained,Pinouts and Reference Sheets/07 Devices with GPIO/Arduino/Nesso N1/Pinout Images/Nesso N1 - simple-pinout - ARD-b3339d68230e.png
PDF-ARD-41e94c121cac-p03,Nesso N1,Arduino,ESP32-C6,pinout image,Reviewed source,media/f4535c70907a01bc5bb919121cc2eecfbcc09e29744f93f1428b5fd9fa0b42c1.png,f4535c70907a01bc5bb919121cc2eecfbcc09e29744f93f1428b5fd9fa0b42c1,https://raw.githubusercontent.com/arduino/docs-content/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/kits/maker/nesso-n1/downloads/TPX00227-full-pinout.pdf | https://docs.arduino.cc/hardware/nesso-n1/ | https://github.com/arduino/docs-content/blob/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/kits/maker/nesso-n1/product.md | https://github.com/arduino/docs-content/blob/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/kits/maker/nesso-n1/downloads/TPX00227-full-pinout.pdf,Not established; source attribution retained,Pinouts and Reference Sheets/07 Devices with GPIO/Arduino/Nesso N1/Pinout Images/Nesso N1 - Official full pinout - page 3 - PDF-ARD-41e94c121cac-p03.png
PDF-ARD-41e94c121cac-p04,Nesso N1,Arduino,ESP32-C6,pinout image,Reviewed source,media/161e238392639a9b59bf825388ac585d2cae6e3c040fb7cd2984fde55d393b60.png,161e238392639a9b59bf825388ac585d2cae6e3c040fb7cd2984fde55d393b60,https://raw.githubusercontent.com/arduino/docs-content/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/kits/maker/nesso-n1/downloads/TPX00227-full-pinout.pdf | https://docs.arduino.cc/hardware/nesso-n1/ | https://github.com/arduino/docs-content/blob/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/kits/maker/nesso-n1/product.md | https://github.com/arduino/docs-content/blob/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/kits/maker/nesso-n1/downloads/TPX00227-full-pinout.pdf,Not established; source attribution retained,Pinouts and Reference Sheets/07 Devices with GPIO/Arduino/Nesso N1/Pinout Images/Nesso N1 - Official full pinout - page 4 - PDF-ARD-41e94c121cac-p04.png
PDF-ARD-41e94c121cac-p05,Nesso N1,Arduino,ESP32-C6,pinout image,Reviewed source,media/795652b45ccf0d8a3cbc7567e1e2afa6552045a61b3e3c1223bb4c7ff3bb7f83.png,795652b45ccf0d8a3cbc7567e1e2afa6552045a61b3e3c1223bb4c7ff3bb7f83,https://raw.githubusercontent.com/arduino/docs-content/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/kits/maker/nesso-n1/downloads/TPX00227-full-pinout.pdf | https://docs.arduino.cc/hardware/nesso-n1/ | https://github.com/arduino/docs-content/blob/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/kits/maker/nesso-n1/product.md | https://github.com/arduino/docs-content/blob/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/kits/maker/nesso-n1/downloads/TPX00227-full-pinout.pdf,Not established; source attribution retained,Pinouts and Reference Sheets/07 Devices with GPIO/Arduino/Nesso N1/Pinout Images/Nesso N1 - Official full pinout - page 5 - PDF-ARD-41e94c121cac-p05.png
PDF-ARD-41e94c121cac-p06,Nesso N1,Arduino,ESP32-C6,pinout image,Reviewed source,media/53585da9a0dd5456dc8455943d03cadbba115aca514448848934f3f2976fba5a.png,53585da9a0dd5456dc8455943d03cadbba115aca514448848934f3f2976fba5a,https://raw.githubusercontent.com/arduino/docs-content/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/kits/maker/nesso-n1/downloads/TPX00227-full-pinout.pdf | https://docs.arduino.cc/hardware/nesso-n1/ | https://github.com/arduino/docs-content/blob/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/kits/maker/nesso-n1/product.md | https://github.com/arduino/docs-content/blob/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/kits/maker/nesso-n1/downloads/TPX00227-full-pinout.pdf,Not established; source attribution retained,Pinouts and Reference Sheets/07 Devices with GPIO/Arduino/Nesso N1/Pinout Images/Nesso N1 - Official full pinout - page 6 - PDF-ARD-41e94c121cac-p06.png
PDF-ARD-41e94c121cac-p01,Nesso N1,Arduino,ESP32-C6,GPIO reference image,Reviewed source,media/2b0710af44458862d03e332012478ba2e1aa360db68f2fd5316596557287da61.png,2b0710af44458862d03e332012478ba2e1aa360db68f2fd5316596557287da61,https://raw.githubusercontent.com/arduino/docs-content/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/kits/maker/nesso-n1/downloads/TPX00227-full-pinout.pdf | https://docs.arduino.cc/hardware/nesso-n1/ | https://github.com/arduino/docs-content/blob/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/kits/maker/nesso-n1/product.md | https://github.com/arduino/docs-content/blob/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/kits/maker/nesso-n1/downloads/TPX00227-full-pinout.pdf,Not established; source attribution retained,Pinouts and Reference Sheets/07 Devices with GPIO/Arduino/Nesso N1/Reference Sheets/Nesso N1 - Official full pinout - page 1 - PDF-ARD-41e94c121cac-p01.png
PDF-ARD-41e94c121cac-p02,Nesso N1,Arduino,ESP32-C6,GPIO reference image,Reviewed source,media/8771179d11aefea93961034ae8a516fb86c46ae4c5faa74f74211ee82d89a6a9.png,8771179d11aefea93961034ae8a516fb86c46ae4c5faa74f74211ee82d89a6a9,https://raw.githubusercontent.com/arduino/docs-content/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/kits/maker/nesso-n1/downloads/TPX00227-full-pinout.pdf | https://docs.arduino.cc/hardware/nesso-n1/ | https://github.com/arduino/docs-content/blob/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/kits/maker/nesso-n1/product.md | https://github.com/arduino/docs-content/blob/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/kits/maker/nesso-n1/downloads/TPX00227-full-pinout.pdf,Not established; source attribution retained,Pinouts and Reference Sheets/07 Devices with GPIO/Arduino/Nesso N1/Reference Sheets/Nesso N1 - Official full pinout - page 2 - PDF-ARD-41e94c121cac-p02.png
ARD-41e94c121cac,Nesso N1,Arduino,ESP32-C6,original reference PDF,Reviewed source,media/54811abce84c80e144d3a6ecceba8e11cbfd2dd036dae8737f9241c2f0ff8a22.pdf,54811abce84c80e144d3a6ecceba8e11cbfd2dd036dae8737f9241c2f0ff8a22,https://raw.githubusercontent.com/arduino/docs-content/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/kits/maker/nesso-n1/downloads/TPX00227-full-pinout.pdf | https://docs.arduino.cc/hardware/nesso-n1/ | https://github.com/arduino/docs-content/blob/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/kits/maker/nesso-n1/product.md | https://github.com/arduino/docs-content/blob/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/kits/maker/nesso-n1/downloads/TPX00227-full-pinout.pdf,Not established; source attribution retained,Pinouts and Reference Sheets/07 Devices with GPIO/Arduino/Nesso N1/Reference Sheets/Nesso N1 - Full board pinout PDF - ARD-41e94c121cac.pdf
ARD-e084eb6b5918,Stella,Arduino,,pinout image,Reviewed source,media/853835a7a1019304eec5233e773617f1bcfa0d9279043dd919275480c33b0133.png,853835a7a1019304eec5233e773617f1bcfa0d9279043dd919275480c33b0133,https://raw.githubusercontent.com/arduino/docs-content/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/pro-solutions/solutions-and-kits/stella/datasheet/assets/stella-pinout-v3.png | https://docs.arduino.cc/hardware/stella/ | https://github.com/arduino/docs-content/blob/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/pro-solutions/solutions-and-kits/stella/product.md | https://github.com/arduino/docs-content/blob/dab66ecbd6ad52cd742da6c19c5b6330a7f2caae/content/hardware/pro-solutions/solutions-and-kits/stella/datasheet/assets/stella-pinout-v3.png,Not established; source attribution retained,Pinouts and Reference Sheets/07 Devices with GPIO/Arduino/Stella/Pinout Images/Stella - stella-pinout-v3 - ARD-e084eb6b5918.png
